epoch,seed,epoch_time_s,peak_vram_mb,alpha_e,alpha_p,train_loss,train_loss_edos,train_loss_phdos,train_loss_shape_e,train_loss_shape_p,train_loss_scale_e,train_loss_scale_p,train_loss_gap,train_loss_sum,mae_edos_mean,mae_edos_std,mae_edos_median,mse_edos_mean,mse_edos_std,r2_edos_mean,r2_edos_std,r2_edos_median,fail_rate_edos,mae_phdos_mean,mae_phdos_std,mae_phdos_median,mse_phdos_mean,mse_phdos_std,r2_phdos_mean,r2_phdos_std,r2_phdos_median,fail_rate_phdos,balanced_score
12,42,100.92910408973694,6960.9970703125,0.0,0.0,0.022505952170221867,0.012687070061705203,0.009818882078649177,0.0,0.0,0.0,0.0,0.0,0.0,2.9957832423854622,3.1662557845651307,2.016737699508667,43.57103078373804,137.7376129710781,0.3508867236230601,0.4533288021317641,0.45725321769714355,13.202042304886943,0.020893375490493884,0.017032419441817277,0.017148664221167564,0.0021243680937461087,0.005504303836867923,0.5641676597487396,0.3451459503963561,0.6639821529388428,6.564551422319474,1.0169431818649173
13,42,100.93606352806091,6962.4970703125,0.0,0.0,0.021942430765044933,0.012355123404902203,0.009587307327560015,0.0,0.0,0.0,0.0,0.0,0.0,3.0397432374745543,3.228931804526686,2.0317680835723877,43.292083323852346,136.58403270998323,0.35972215823236825,0.4381776314430027,0.4679911136627197,12.910284463894966,0.018933817197756882,0.018320941901111627,0.015091205947101116,0.0022497839351302653,0.007307386909998209,0.5586197661014476,0.3668620122500596,0.6679285168647766,7.512764405543399,1.0234296447597444
14,42,100.93825268745422,6961.9970703125,0.0,0.0,0.021498104731169455,0.012072588710804027,0.00942551600814691,0.0,0.0,0.0,0.0,0.0,0.0,2.795509776012207,2.8450518652277985,1.932422161102295,41.0037353127328,121.33517722832546,0.38492630703617936,0.41167180642306705,0.4704355001449585,10.065645514223196,0.018446432834067928,0.01837472939060221,0.014706254936754704,0.002194316550320612,0.007702787875417058,0.568830630581019,0.3625834757725738,0.670711874961853,7.00218818380744,0.9735642080195248
15,42,100.86117839813232,6964.7470703125,0.0,0.0,0.021128303064549284,0.01190577586977023,0.009222527177130081,0.0,0.0,0.0,0.0,0.0,0.0,3.2870193504987193,3.721072961801578,2.1243228912353516,47.265124359702725,159.2848060217811,0.3555482233814042,0.47046054291221656,0.47144800424575806,12.691466083150985,0.01894082743268634,0.017561807031911052,0.015020370483398438,0.0021873045575913066,0.006620584712652772,0.5684574880711273,0.3585725798177053,0.6678775548934937,7.00218818380744,1.069671630859375
16,42,101.01288723945618,6963.9970703125,0.0,0.0,0.0206639591398114,0.011637768653864938,0.009026190503595434,0.0,0.0,0.0,0.0,0.0,0.0,2.984335338690044,3.2630052416288957,2.0418686866760254,43.72401063724942,143.3275508573377,0.3680195867971814,0.45645324838517876,0.4798068404197693,12.399708242159008,0.018484504414854108,0.017299572318652236,0.01461751013994217,0.0021637156069861632,0.006949313198854692,0.5715262577274609,0.3660208398845988,0.6808269023895264,7.00218818380744,1.0282430984079838
17,42,100.87128067016602,6962.4970703125,0.0,0.0,0.020240512407729647,0.011404670905267532,0.00883584151332302,0.0,0.0,0.0,0.0,0.0,0.0,3.0883162444434316,3.3563565180985986,2.082808017730713,43.37448229713815,142.5202428354435,0.37124989243165846,0.46467351362558157,0.47631847858428955,11.597374179431071,0.01901681418471204,0.017925975290328137,0.01542402058839798,0.002166801065569455,0.006848876367843636,0.5737352598156918,0.3543964951378122,0.6784713864326477,6.564551422319474,1.0491160191595554
18,42,100.94830799102783,6963.2470703125,0.0,0.0,0.019882611360172837,0.011228088373671294,0.008654523002792899,0.0,0.0,0.0,0.0,0.0,0.0,2.7654658743200033,2.9624444685264755,1.857607126235962,41.1206509406175,129.03056626378535,0.3983497759619392,0.4240045919306896,0.5018457174301147,11.013858497447119,0.01926046806901495,0.016690529288079552,0.01551902201026678,0.0021207647571241926,0.005720885852407778,0.565395244275628,0.371618386869317,0.6756893396377563,7.731582786287381,0.9365630741231143
19,42,100.83969378471375,6962.9033203125,0.0,0.0,0.019460247150749923,0.010977713831051445,0.008482533270824407,0.0,0.0,0.0,0.0,0.0,0.0,3.0113900566322798,3.3215735914438396,2.003551483154297,43.97081499788734,140.48352471633987,0.3661993391143415,0.46861684084658933,0.4832530617713928,12.691466083150985,0.018989803090339687,0.01797347960670477,0.014773014932870865,0.0021542760201265975,0.0064182786644882955,0.5713218827477169,0.374744502206777,0.6844054460525513,7.293946024799417,1.0091622490435839
20,42,100.95982837677002,6964.5283203125,0.0,0.0,0.019047643066147674,0.010772636293300561,0.008275006741622012,0.0,0.0,0.0,0.0,0.0,0.0,2.675681022904069,2.7151778038789116,1.8010085821151733,38.27792326676816,112.68733611448295,0.42534720071643745,0.3662834426206451,0.5061736106872559,9.044493070751276,0.019665704730505506,0.017048941399052484,0.01568816602230072,0.002131185545822067,0.006056675263052468,0.5693800402418007,0.3770807098787113,0.6760115623474121,7.439824945295405,0.908348374068737
21,42,100.88715863227844,6963.9970703125,0.0,0.0,0.018699764246908463,0.010579476860669542,0.008120287369947566,0.0,0.0,0.0,0.0,0.0,0.0,2.7170090292934344,2.8405183493458934,1.8516666889190674,40.497675776879696,125.69617897627766,0.40152399475604056,0.4153972126918513,0.49546074867248535,10.284463894967178,0.01819027493501328,0.016801866874508235,0.014478225260972977,0.002137144725585767,0.0064288885596319135,0.5780142598305194,0.3648976479065695,0.6809649467468262,7.293946024799417,0.9330724570900202
22,42,100.9677038192749,6964.4970703125,0.0,0.0,0.01835970515683945,0.010416899251129815,0.007942805886703052,0.0,0.0,0.0,0.0,0.0,0.0,2.692445067274449,2.8494821179015166,1.8046014308929443,40.57193513708577,125.96200375003565,0.4013000162825108,0.4282765754862872,0.49350398778915405,10.795040116703136,0.019468692569744813,0.016298380490135544,0.015712160617113113,0.0020858498889706006,0.005559846769812742,0.5789981183998781,0.3578120587212703,0.6781852841377258,6.929248723559446,0.9101567957550287
23,42,100.86359596252441,6962.0908203125,0.0,0.0,0.01800609149212566,0.010224383833489595,0.0077817076287685786,0.0,0.0,0.0,0.0,0.0,0.0,2.718564313587092,2.8035837190180906,1.8239614963531494,39.65285540600922,117.27636822121951,0.40668438182617955,0.41081410098450616,0.5044735074043274,10.722100656455142,0.01820512045392893,0.016650679995576925,0.014230451546609402,0.0021050873756626324,0.00622636522045097,0.5775943771928527,0.3713058819685005,0.68644118309021,7.585703865791393,0.9190959739498794
24,42,101.05980229377747,6964.4970703125,0.0,0.0,0.01769063370872517,0.010078102760234136,0.007612530919981159,0.0,0.0,0.0,0.0,0.0,0.0,2.853632858510786,3.076556094308587,1.959971308708191,41.267534195374154,128.83758731429788,0.3838613464569715,0.47392612623499836,0.5028526782989502,11.962071480671042,0.018704082202241044,0.017055971614526565,0.01481680292636156,0.002160302386996216,0.006632708575986438,0.572497897518542,0.3777670552807679,0.6834609508514404,7.36688548504741,0.9873940558172762
25,42,100.88513708114624,6964.2470703125,0.0,0.0,0.017364009726064892,0.009883805459131739,0.007480204300873481,0.0,0.0,0.0,0.0,0.0,0.0,2.7295598974797866,2.920101329782831,1.8285820484161377,40.707003390007564,128.9513180186644,0.40484445687195925,0.44608983460388846,0.518665075302124,11.524434719183079,0.018284345655613744,0.01824551365317327,0.014331314712762833,0.0021776222194343133,0.007930894206372881,0.5783471323816034,0.38584846587962585,0.6923661828041077,7.804522246535376,0.9214566815644503
26,42,100.95983672142029,6962.2470703125,0.0,0.0,0.01701177957769125,0.00969149353004362,0.007320286077515116,0.0,0.0,0.0,0.0,0.0,0.0,2.9528727413615026,3.342500323686051,1.9592735767364502,44.60214361808189,149.97137954859153,0.3694886856058233,0.5025588372592182,0.4965343475341797,13.274981765134939,0.018041282915747994,0.016750562052828436,0.01430400088429451,0.0021158926940906837,0.006020801924297957,0.5857570806095671,0.35890793086984013,0.6932011842727661,6.637490882567469,0.9867887888103724
27,42,100.92788767814636,6965.4970703125,0.0,0.0,0.0167292304413051,0.009561157604793504,0.007168072837869211,0.0,0.0,0.0,0.0,0.0,0.0,2.850371003675361,3.1810397159873296,1.8924391269683838,42.30680596305602,140.62612244059483,0.38525038127217476,0.5045516062375609,0.5081138610839844,11.74325309992706,0.01830396551742775,0.01560197422160408,0.014554527588188648,0.002046762296622858,0.005034641230246312,0.5819422420491971,0.3705485676350918,0.6924073696136475,7.00218818380744,0.9534968272782862
28,42,100.9634473323822,6960.9033203125,0.0,0.0,0.016420914126294,0.009407203067528524,0.00701371105605025,0.0,0.0,0.0,0.0,0.0,0.0,2.914052741456693,3.2194454232603085,1.9378633499145508,43.061846035867546,139.6774514000697,0.37168669561501577,0.5065188717724773,0.5028996467590332,13.202042304886943,0.01792864950978687,0.016630339586639183,0.013961929827928543,0.002162588669706652,0.00624350924123454,0.5766358146869206,0.38258559488521027,0.681056022644043,7.148067104303428,0.9759126398712397
29,42,100.93424797058105,6964.2470703125,0.0,0.0,0.016130851712023553,0.00926150502256897,0.006869346692169808,0.0,0.0,0.0,0.0,0.0,0.0,2.9333032659267877,3.216462421695776,1.9559193849563599,42.05612464483833,134.55599222063427,0.38758812956702177,0.47542056064416177,0.521012544631958,12.545587162654998,0.01971270317572796,0.01675035351068001,0.0157763808965683,0.0021502238447647357,0.006219311531745405,0.5724658463489913,0.3900596231938122,0.6948628425598145,7.439824945295405,0.9858478829264641
30,42,101.1385440826416,6961.9970703125,0.0,0.0,0.015865828404773255,0.009125255105294744,0.006740573323915547,0.0,0.0,0.0,0.0,0.0,0.0,2.8202155251015197,3.1346413406655325,1.8849186897277832,44.11272592548237,144.53600991411565,0.36543381905399214,0.5191741021030776,0.5000747442245483,13.712618526622903,0.020141042485856263,0.01720131754373975,0.016300063580274582,0.0021491896928454196,0.006128198689219117,0.5778454924307975,0.3737288377644527,0.6807894706726074,6.783369803063458,0.9506093766540289
31,42,101.0436339378357,6962.9970703125,0.0,0.0,0.015573691943274817,0.008981555580832173,0.006592136370588322,0.0,0.0,0.0,0.0,0.0,0.0,2.853672124950839,3.1620932094240994,1.9076507091522217,43.176248466148344,141.63815919546974,0.37700559317326565,0.49648717236902457,0.5043125152587891,12.983223924142962,0.018649227208088346,0.01534319673349753,0.015010703355073929,0.0020578329289244,0.004923598487979578,0.5737033142041847,0.3836749655955162,0.6908193826675415,7.36688548504741,0.9613307062536478
32,42,101.10755491256714,6961.9970703125,0.0,0.0,0.01528905286472671,0.00883525341841509,0.006453799489755238,0.0,0.0,0.0,0.0,0.0,0.0,2.812647355838599,3.0855455593828816,1.8945660591125488,42.41623307153023,138.0661086685053,0.3705493663019894,0.5045053369653585,0.5156388282775879,14.22319474835886,0.019394108940939604,0.017508460391133858,0.015162700787186623,0.0022193276435409125,0.006867773215792262,0.5559295291973674,0.4243815820006421,0.6788809299468994,8.460977388767322,0.9548643799498677
33,42,100.93028950691223,6962.9970703125,0.0,0.0,0.015012472580151724,0.008709748302730283,0.006302724301858477,0.0,0.0,0.0,0.0,0.0,0.0,2.6875348658097824,2.895937039713723,1.802893042564392,41.06877197617601,130.32705310154833,0.3991733945955072,0.46796416332407925,0.5207415819168091,11.962071480671042,0.018315896150546677,0.01609484440851164,0.014448873698711395,0.0021444850480525947,0.0059353562099168635,0.5677050925970599,0.3912222638239447,0.6839869022369385,8.38803792851933,0.9086709581315517
34,42,101.08459210395813,6964.09326171875,0.0,0.0,0.014784241282535885,0.00859539319948448,0.006188848104773214,0.0,0.0,0.0,0.0,0.0,0.0,2.6661469421242816,2.8332784469917844,1.8080934286117554,39.96045205260224,122.82754451433384,0.399309585817881,0.4584619387313917,0.5239651203155518,12.326768781911014,0.018636249853138432,0.01622580119085632,0.014734580181539059,0.002132017291484973,0.0059511050753517074,0.5722805178139351,0.38745214168542264,0.685454249382019,7.658643326039387,0.9114140043966472
35,42,101.02679419517517,6964.3720703125,0.0,0.0,0.014557387153061416,0.008482773272380364,0.00607461386167447,0.0,0.0,0.0,0.0,0.0,0.0,2.6942950728805197,2.8321628832921797,1.8408420085906982,40.48565109823657,124.29805676694805,0.39858600590717697,0.4547375055333083,0.5115088224411011,11.670313639679067,0.019864586804348792,0.01689862030505797,0.015833064913749695,0.002190273335301547,0.006469402680468181,0.5624559847305153,0.4069869500132284,0.6840465068817139,7.950401167031364,0.928337536752224
36,42,101.09732842445374,6964.2470703125,0.0,0.0,0.01425071245564403,0.008321113297960153,0.005929599163114329,0.0,0.0,0.0,0.0,0.0,0.0,2.789754371239616,3.090462096894298,1.883384346961975,42.88341631443137,145.31238693187058,0.3795284605826191,0.5150648931597551,0.5142737030982971,12.25382932166302,0.01798931601195597,0.016499573997998604,0.013925080187618732,0.0021682653234061477,0.006267996399309178,0.5682774356992292,0.3927382979808475,0.690916121006012,8.023340627279358,0.9486547135747969
37,42,101.03615665435791,6961.9970703125,0.0,0.0,0.01399727734267364,0.008225564766164772,0.005771712596873066,0.0,0.0,0.0,0.0,0.0,0.0,2.87816519334771,3.2057800837481567,1.9057103395462036,44.910435285394094,148.24081664900032,0.3412756405113215,0.5575600154446166,0.48507821559906006,15.463165572574763,0.01835831301490607,0.017002056605239364,0.014291617088019848,0.0022111685002538196,0.006637622012795957,0.5618006192707476,0.40619623535470467,0.6828311085700989,7.87746170678337,0.9600009783171117
38,42,101.08141207695007,6962.9658203125,0.0,0.0,0.013735380232790294,0.00808092494530511,0.005654455332286417,0.0,0.0,0.0,0.0,0.0,0.0,2.6968707715851994,2.9135174629331977,1.7973142862319946,42.62736727086179,137.90153374934005,0.37690159967569953,0.48450258230608956,0.5022222995758057,12.691466083150985,0.017992396047831337,0.015402610876327582,0.0141422338783741,0.002146359170826611,0.005570579134172791,0.5590649106744255,0.40893920470941864,0.693436861038208,8.096280087527353,0.9057282600551844
39,42,100.96964287757874,6964.2470703125,0.0,0.0,0.013549464605422827,0.007994778089105823,0.005554686525141489,0.0,0.0,0.0,0.0,0.0,0.0,2.7616587352635302,3.0354737885966614,1.8408712148666382,42.10533814351764,139.71912358017508,0.38455925037354816,0.49461392588476566,0.5125434994697571,12.76440554339898,0.019718211576159852,0.016482413915595764,0.01562332734465599,0.002153816402968258,0.005766584990681343,0.5673916659852521,0.39748639045714756,0.6860033869743347,7.512764405543399,0.9282472711056471
40,42,101.06997466087341,6961.9970703125,0.0,0.0,0.013305952500975514,0.007879003946215957,0.005426948566978075,0.0,0.0,0.0,0.0,0.0,0.0,2.8089307582211007,3.090480743052443,1.8698269128799438,43.56058832875064,149.6077110437306,0.37296949043315664,0.519787955413236,0.5130797624588013,14.36907366885485,0.018297318597225692,0.01672853645826611,0.014380717650055885,0.0022321857725593813,0.00668791291082841,0.5595918599051511,0.40354814428464314,0.6891658306121826,8.023340627279358,0.9421038152649999
41,42,100.94211721420288,6964.4970703125,0.0,0.0,0.01311288510093536,0.00778925449807338,0.005323630607613625,0.0,0.0,0.0,0.0,0.0,0.0,2.81440517211769,3.130152088082097,1.8688945770263672,43.70209841427266,151.41536350261362,0.3731404601179884,0.5246348302057907,0.5157101154327393,13.566739606126916,0.01856124138415069,0.01735862806886694,0.014604048803448677,0.0023026078846855817,0.006930579798062237,0.5493083447978759,0.42263518163546937,0.681010365486145,8.315098468271334,0.9417493129149079
42,42,101.00066113471985,6966.2470703125,0.0,0.0,0.01284530121051101,0.007647488175269553,0.0051978130528904255,0.0,0.0,0.0,0.0,0.0,0.0,2.8287927461346514,3.209330976417146,1.873874545097351,44.986706959839736,155.24394334883718,0.3655408104782466,0.545060699152701,0.5033206939697266,13.858497447118893,0.01884489271971163,0.016027056233306823,0.015086651779711246,0.002193865485710465,0.005573691841199109,0.5541140813187558,0.4118919570111559,0.6809430122375488,8.169219547775347,0.9444805984385312
43,42,100.93478512763977,6961.9970703125,0.0,0.0,0.012675113147857759,0.007561551421913304,0.005113561706937871,0.0,0.0,0.0,0.0,0.0,0.0,2.725588335902216,2.9870221637011998,1.8113534450531006,42.60289553684311,139.21233803404758,0.3760650002721624,0.5022821405818741,0.5125107169151306,14.442013129102845,0.02017792977340367,0.01794805109243209,0.015811478719115257,0.0023561375891666867,0.007100058240819331,0.5405482175052818,0.43539827005357334,0.6704183220863342,9.555069292487236,0.9135824618861079
44,42,101.07019114494324,6962.7470703125,0.0,0.0,0.012441859485543504,0.007460441148457044,0.004981418342516912,0.0,0.0,0.0,0.0,0.0,0.0,2.8477725462212256,3.222392729167686,1.8989003896713257,44.724548764566244,150.84206223793595,0.3586285218629065,0.5430541817140477,0.4943010210990906,13.858497447118893,0.018289237387018466,0.016407728512879225,0.014299662783741951,0.002194722609391449,0.006107096720978615,0.5646810329456037,0.39664044943715004,0.6839298009872437,8.169219547775347,0.9566000262275338
45,42,101.05506610870361,6962.4970703125,0.0,0.0,0.012245568495689085,0.007346572620528085,0.0048989958941675835,0.0,0.0,0.0,0.0,0.0,0.0,2.752923503523539,3.076913280008399,1.8337516784667969,43.755037006419386,148.85842991198868,0.3701970258565996,0.5262135854153124,0.5038944482803345,13.858497447118893,0.018304461169628566,0.017177445190164013,0.014298285357654095,0.002291721642554103,0.006861089398001668,0.549060537813355,0.4220615106396404,0.6818735003471375,8.898614150255288,0.9240249819122255
46,42,101.05860376358032,6964.2470703125,0.0,0.0,0.012054630196802644,0.0072547604367897214,0.004799869766800987,0.0,0.0,0.0,0.0,0.0,0.0,2.6962917928443306,2.9205358496001934,1.8326295614242554,41.95784872434734,137.47572846495643,0.38657707710669564,0.4833271008295317,0.5129470825195312,13.347921225382933,0.0190205066776471,0.017072220830500938,0.014782070182263851,0.0022721783939122953,0.006611791878027012,0.546718448422235,0.4313532368081306,0.6755331158638,9.482129832239242,0.9237058158032596
47,42,100.93935322761536,6964.4033203125,0.0,0.0,0.011854702185937163,0.0071714361708709,0.004683266003526552,0.0,0.0,0.0,0.0,0.0,0.0,2.701866499737264,2.9461903111507572,1.8026227951049805,42.69209955978451,139.44299528898748,0.3737142547736804,0.5102032908898027,0.49814242124557495,14.077315827862874,0.01869258923358593,0.016502568155790383,0.014662179164588451,0.0022170965998393206,0.0060579219119869295,0.5563458575113771,0.4208959423877399,0.6750584840774536,8.60685630926331,0.9086424871347845
48,42,101.09370231628418,6961.9970703125,0.0,0.0,0.011665167773017557,0.007078972426528225,0.004586195369568754,0.0,0.0,0.0,0.0,0.0,0.0,2.739274817219318,3.018774253337819,1.8283106088638306,43.073847749926024,143.4215185408473,0.36984906085297453,0.5196084945567099,0.5060436129570007,14.296134208606857,0.017886930611663864,0.01625559264272116,0.013954149559140205,0.0022440735384559075,0.006317327339535263,0.5499705560532562,0.4285770971232996,0.6794373989105225,8.971553610503284,0.9211323792114854
49,42,100.92323231697083,6966.4970703125,0.0,0.0,0.011489285693745572,0.00699488935671725,0.004494396370289842,0.0,0.0,0.0,0.0,0.0,0.0,2.7269819348528817,2.9322707389801232,1.8139469623565674,42.244345370952495,135.69567759190303,0.3764414678604215,0.49356472021318254,0.5011746883392334,13.785557986870897,0.01868804793242422,0.01808443789768931,0.014424280263483524,0.002306314564724675,0.007667383921427695,0.5481714548462938,0.4384738165738552,0.6708885431289673,9.117432530999272,0.9141856213100255
50,42,100.98457384109497,6963.9970703125,0.0,0.0,0.01131198326880574,0.0069049847347569535,0.004406998533369979,0.0,0.0,0.0,0.0,0.0,0.0,2.730918722315525,3.0145036413063657,1.8367114067077637,43.474339680176264,145.900848261226,0.3647107893232878,0.5255978989212359,0.4966575503349304,14.87964989059081,0.01956885159217748,0.017616960794254514,0.015354122966527939,0.002311055590466155,0.0069318730033355366,0.5463267163931237,0.43158490060283466,0.6737505793571472,9.263311451495259,0.9260327648371458
51,42,100.91682052612305,6962.2783203125,0.0,0.0,0.011133217882723399,0.0068208302327760284,0.0043123876370500455,0.0,0.0,0.0,0.0,0.0,0.0,2.779926514569575,3.057099485590538,1.8537075519561768,43.505636180050665,143.35413418905057,0.357443134859476,0.5302131414980152,0.4935186505317688,15.900802334062728,0.01934245502092909,0.01694597793147339,0.015477336943149567,0.002311853647733334,0.006476605960481958,0.5391339254066251,0.4335454102047764,0.6675059795379639,9.62800875273523,0.9345924444496632
52,42,100.98237204551697,6963.2470703125,0.0,0.0,0.011003402816593299,0.006765455998610651,0.00423794679626084,0.0,0.0,0.0,0.0,0.0,0.0,2.7461448752590987,3.055624190709069,1.835193395614624,44.734857419752984,150.9307425697845,0.3496252364002815,0.5411170958801337,0.4979372024536133,16.484318016046682,0.018512602810076093,0.016961137809913374,0.014137879014015198,0.002330930711989568,0.006450653519189426,0.5365226217032696,0.440585796846932,0.6632211208343506,9.773887673231219,0.9246656373143196
53,42,100.92328453063965,6962.3017578125,0.0,0.0,0.010812321547473138,0.00666808752131271,0.004144234016657136,0.0,0.0,0.0,0.0,0.0,0.0,2.7927356700308996,3.128652343070294,1.8529562950134277,44.91100260486825,154.71590615786477,0.356792452950968,0.5437132191226803,0.5034518241882324,15.827862873814732,0.018823367685407676,0.017269466518510173,0.014510778710246086,0.002328495759883979,0.006778793631587383,0.5383100610506265,0.44587064527446635,0.6706572771072388,9.846827133479213,0.9337335368618369
54,42,101.07047271728516,6961.2470703125,0.0,0.0,0.01068944113367066,0.006621763480789199,0.004067677710580018,0.0,0.0,0.0,0.0,0.0,0.0,2.7751053270960617,3.1014045934954106,1.8482539653778076,44.42848525969631,151.1167774514441,0.3596262680101708,0.5478541168594568,0.5074288845062256,15.244347191830782,0.018925366598931376,0.01699982468810722,0.014777157455682755,0.0023165730359319806,0.00667382665558999,0.5406408760775449,0.43578268243554524,0.666037380695343,9.700948212983224,0.9315155614167452
55,42,100.9555675983429,6964.2470703125,0.0,0.0,0.010513223656086637,0.006525120784802791,0.003988102880787137,0.0,0.0,0.0,0.0,0.0,0.0,2.7449910393015995,3.0395279291155175,1.8491358757019043,44.20075096284942,147.71626634420483,0.3529867589865002,0.5362912672843114,0.4911908507347107,16.192560175054705,0.018739432727297826,0.016834948731423938,0.014509500935673714,0.0023206370535115706,0.006465787012708152,0.5382016299416078,0.43775201649015055,0.6643197536468506,9.992706053975201,0.931822688318789
