epoch,seed,epoch_time_s,peak_vram_mb,alpha_e,alpha_p,train_loss,train_loss_edos,train_loss_phdos,train_loss_shape_e,train_loss_shape_p,train_loss_scale_e,train_loss_scale_p,train_loss_gap,train_loss_sum,mae_edos_mean,mae_edos_std,mae_edos_median,mse_edos_mean,mse_edos_std,r2_edos_mean,r2_edos_std,r2_edos_median,fail_rate_edos,mae_phdos_mean,mae_phdos_std,mae_phdos_median,mse_phdos_mean,mse_phdos_std,r2_phdos_mean,r2_phdos_std,r2_phdos_median,fail_rate_phdos,balanced_score
11,42,102.13462615013124,7169.8466796875,-0.0200978033244609,0.0191073399037122,0.0193966027843404,0.0108753642822146,0.0085212384994106,0.0,0.0,0.0,0.0,0.0,0.0,2.7743352549211724,2.809674164810757,1.8781490325927732,40.82917427205916,120.18082324967318,0.3826958644485752,0.4267322242400516,0.481971263885498,11.305616338439094,0.0192537837015447,0.0163529884460861,0.0151261175051331,0.002146470836905,0.0058033066752855,0.5677687400540324,0.3763441692132431,0.6809672117233276,7.439824945295405,0.9466375750489532
12,42,102.10489439964294,7170.0966796875,-0.0205683801323175,0.0204399265348911,0.0190115516011551,0.0106686506414943,0.0083429009392966,0.0,0.0,0.0,0.0,0.0,0.0,2.844727649763064,2.997139591907464,1.8968634605407717,41.75151646283967,131.18257003716917,0.3745513346228262,0.4709077285289105,0.4856823682785034,12.399708242159008,0.018645335953186,0.0152956214197897,0.0148088792338967,0.0020623336293604,0.0048473518897615,0.5768162061227315,0.3624175867487736,0.6765504479408264,6.856309263311451,0.955836169887334
13,42,102.14987111091614,7170.5966796875,-0.0206979122012853,0.0217849612236022,0.0186276218633957,0.0104636184968944,0.0081640033529251,0.0,0.0,0.0,0.0,0.0,0.0,2.8388273713554586,2.9959131170341307,1.9576747417449951,42.5143013081726,132.03588189177734,0.35740497584416,0.5008860289949092,0.4818583130836487,14.15025528811087,0.0182760193498015,0.0152848324037586,0.0144023522734642,0.002133728655627,0.0050103154712139,0.5659114291944441,0.3655237757316714,0.6739329099655151,7.731582786287381,0.9860385470092295
14,42,101.93581199645996,7170.8466796875,-0.0210324991494417,0.0224452316761016,0.018294905320505,0.0102525121863638,0.0080423931056313,0.0,0.0,0.0,0.0,0.0,0.0,2.843001904372292,2.992570759167131,1.959060311317444,41.31548726261966,122.07552558466804,0.365358662944393,0.4987307882468415,0.4875609874725342,13.129102844638949,0.019075540267933,0.0170215686179739,0.0150697035714983,0.0021717719066808,0.0064012615524056,0.5640241535887242,0.385970942812812,0.6825903654098511,7.804522246535376,0.9870650074444712
15,42,101.9566752910614,7168.0966796875,-0.0213004201650619,0.0236465483903884,0.0179526713777214,0.0101089748518633,0.0078436965204275,0.0,0.0,0.0,0.0,0.0,0.0,2.921540493141509,3.1952679072357766,1.945930242538452,43.04651651982311,140.8480370026511,0.3772614879994215,0.4926469979269517,0.4956480860710144,11.52443471918308,0.0188936974146294,0.0160371639025036,0.0149043388664722,0.0021754190295559,0.0058039356603661,0.5672990425410365,0.3820554027855388,0.6776595115661621,7.950401167031364,0.9804172907024622
16,42,101.95277190208436,7168.3466796875,-0.0212185196578502,0.0245256144553422,0.0176379932063487,0.0099593112978313,0.0076786819085174,0.0,0.0,0.0,0.0,0.0,0.0,2.801523036868967,2.9941187689610333,1.923840880393982,42.94548710257856,141.9979682914406,0.3751654058455725,0.4597003694220657,0.4952067732810974,12.618526622902989,0.0177953424703456,0.015036672449352,0.0140966502949595,0.0021006467855986,0.0054334547450697,0.57015461794744,0.3694832267461336,0.6843808889389038,7.804522246535376,0.9689687653444709
17,42,101.9266881942749,7170.0966796875,-0.0214982517063617,0.0256956666707992,0.0173127031192704,0.0097280214282713,0.0075846817235818,0.0,0.0,0.0,0.0,0.0,0.0,2.7555266296630965,2.876350368228674,1.8797372579574585,41.2893873755348,135.54996562428528,0.3823970636688472,0.4827876659828196,0.490594744682312,12.472647702407002,0.0179871539325459,0.016692654005692,0.014090547338128,0.0021658026375691,0.006627010020831,0.5730760586166104,0.3720694579843119,0.6800976991653442,7.439824945295405,0.9469139026477932
18,42,102.2067563533783,7171.0966796875,-0.0216825548559427,0.0266641192138195,0.016979159749284,0.0095824104823367,0.0073967493049604,0.0,0.0,0.0,0.0,0.0,0.0,2.7688156696380184,2.990117617713999,1.8500034809112549,41.62371321964566,133.09667670209652,0.3788632598347597,0.4737174703872066,0.4961282014846802,13.202042304886945,0.0184311456178443,0.015327549748556,0.0145543906837701,0.0020963412033302,0.0049143379966232,0.5635093800087726,0.3826659305094129,0.6827512979507446,8.242159008023341,0.9322789357975124
19,42,102.13687443733215,7170.0966796875,-0.0218139588832855,0.027758901938796,0.0166700632058887,0.009409100676645,0.0072609625509654,0.0,0.0,0.0,0.0,0.0,0.0,2.8986875521634548,3.113981673243374,1.9447623491287231,41.71671318526113,129.35163022736575,0.3769341845915841,0.468434680594203,0.4929311275482178,13.566739606126916,0.0180045696034691,0.0152516981246122,0.0142033668234944,0.0020566447929411,0.0049299714304689,0.5729630762082134,0.3865742731864849,0.6923685073852539,7.36688548504741,0.9794828579761088
20,42,102.14610171318054,7168.8466796875,-0.021929545328021,0.0290141198784112,0.016282554802759,0.0092060128484822,0.0070765420167269,0.0,0.0,0.0,0.0,0.0,0.0,2.7307354739271403,2.9014292128819577,1.834199070930481,41.2946216047624,131.97456882705518,0.3828345016786253,0.5076227008115705,0.5029196739196777,12.326768781911014,0.018669017054953,0.015304223583454,0.0146722346544265,0.0021032760033123,0.0051510727511351,0.5649236322405736,0.3958061783640187,0.6873419284820557,8.60685630926331,0.9244356527924538
21,42,102.14873480796814,7168.0966796875,-0.0219973940402269,0.0298788025975227,0.0160377430906057,0.0090967161056881,0.0069410269428316,0.0,0.0,0.0,0.0,0.0,0.0,2.735855965686923,2.94120600601166,1.829044222831726,41.368151420250506,128.63740970585792,0.3842502240279049,0.4656931725125774,0.50255286693573,13.27498176513494,0.0182705298024532,0.0172742217319955,0.0143250878900289,0.0022329924567241,0.0068689242026955,0.561036843961386,0.4015427879703051,0.6872444152832031,8.242159008023341,0.9216846553608776
22,42,101.92436504364014,7170.8466796875,-0.0221210122108459,0.0311493091285228,0.0157723593886713,0.0089557267625004,0.0068166326261709,0.0,0.0,0.0,0.0,0.0,0.0,2.706530203796885,2.9080334228266578,1.8291668891906736,42.04633169314117,137.0610192999669,0.3860114258975551,0.4809833741795751,0.5105797052383423,12.545587162654998,0.0194914784877853,0.0166152029498875,0.0152874821797013,0.0021502814346341,0.0057426142312689,0.5660114633524009,0.388585242593818,0.6831663250923157,7.658643326039387,0.9222271856851876
23,42,101.9703323841095,7170.5966796875,-0.0221486613154411,0.0325530990958213,0.0154604618776991,0.0087930941954255,0.0066673676849888,0.0,0.0,0.0,0.0,0.0,0.0,2.776114039394779,2.9950967109451394,1.8620238304138184,42.64277304074694,138.73799763421283,0.3739731236151063,0.5005044977879373,0.4983999133110046,13.785557986870897,0.0184731349508827,0.0165768263370264,0.014230279251933,0.0021384454532862,0.0061213773755024,0.5714854322846661,0.3923718496604171,0.685844361782074,7.36688548504741,0.9381270548328756
24,42,101.94810271263124,7170.5966796875,-0.0222581885755062,0.0338655672967433,0.0151846700404979,0.0086649737779713,0.0065196962543809,0.0,0.0,0.0,0.0,0.0,0.0,2.86326960772602,3.069630637567026,1.8969664573669436,42.33990160725538,131.66483634028305,0.3667757635478291,0.5469889977812107,0.4956105947494507,13.566739606126916,0.0179580819276266,0.0153254473006451,0.014108239673078,0.0021248189651758,0.0053978574187272,0.5598605925979447,0.412235854287648,0.6877719163894653,8.38803792851933,0.9555373485200108
25,42,101.94454717636108,7168.3466796875,-0.0224503707140684,0.0351874604821205,0.0148743546456533,0.0084768377662617,0.0063975168631002,0.0,0.0,0.0,0.0,0.0,0.0,2.7345467881455114,2.927711893130039,1.8223669528961184,41.7329600645884,131.86843473703655,0.3854490255979097,0.4792149669866655,0.5125091075897217,12.691466083150983,0.0183907812644668,0.017288653474855,0.0140665639191865,0.0022401799638512,0.0069204468140454,0.5548686165604428,0.4301845545684499,0.6916438341140747,9.336250911743251,0.9182167584076524
26,42,102.11732363700868,7168.3466796875,-0.0225830283015966,0.0363662503659725,0.0146168262993715,0.0083400412821061,0.0062767850457753,0.0,0.0,0.0,0.0,0.0,0.0,2.9205565419045354,3.165292980242934,1.9388823509216309,42.71213220033175,136.05268832979507,0.3633758428755856,0.5089638947779078,0.4918299317359924,14.077315827862874,0.0179304750154764,0.0169267622320484,0.014070738106966,0.0021953535176772,0.0065301297662854,0.5618957924981955,0.4005595144420806,0.6931115388870239,8.242159008023341,0.9764765445142984
27,42,102.15071296691896,7170.8466796875,-0.022775325924158,0.0375644639134407,0.0143668484675858,0.0082313832555389,0.0061354651658879,0.0,0.0,0.0,0.0,0.0,0.0,2.851355491878558,3.1233568345711413,1.858496189117432,43.21857074346464,143.48998804943494,0.3699081069270161,0.5277239089777439,0.4938133358955383,14.077315827862874,0.0176896863987392,0.0158115015729578,0.0136023228988051,0.0021546375920664,0.0059128262241857,0.5615898512907049,0.4099382393843387,0.6833004951477051,8.096280087527353,0.9360492560081184
28,42,102.19432997703552,7168.3466796875,-0.0227116756141185,0.0388138145208358,0.0141098098286343,0.0080713299985529,0.0060384798097171,0.0,0.0,0.0,0.0,0.0,0.0,2.76643762773108,2.9421142129884226,1.8427131175994875,41.555210349061696,131.58945963210434,0.3758622167494765,0.4864700903368186,0.4992082118988037,13.347921225382931,0.0180176435756214,0.0154281256650635,0.014070926234126,0.0021499720083827,0.0054815407280595,0.565078731438785,0.3901222359678099,0.6901370882987976,8.679795769511307,0.9283920219168068
29,42,102.17876720428468,7170.5966796875,-0.0228070896118879,0.0397307425737381,0.013851893661169,0.0079729209800655,0.0058789726675273,0.0,0.0,0.0,0.0,0.0,0.0,2.8006786358190183,3.050008096160417,1.8549902439117432,43.67871831727019,144.96923301943667,0.3611357925496425,0.5196364386808513,0.5010168552398682,14.442013129102843,0.018552300810303,0.0168936428857456,0.0146882785484194,0.002216070326244,0.006710922668789,0.5562647648487189,0.4261190523339064,0.685984194278717,9.044493070751276,0.9348392612300812
30,42,101.98906230926514,7170.8466796875,-0.0228967424482107,0.0412094704806804,0.0135977597467318,0.0078160039952931,0.0057817557324321,0.0,0.0,0.0,0.0,0.0,0.0,2.8034150638963338,3.1649264328255957,1.856524348258972,45.14081766871759,158.8880831140356,0.3506639675447142,0.5665828574583217,0.4929690957069397,15.171407731582786,0.0192585338219045,0.0161720343440926,0.0153124732896685,0.0021865012730005,0.0058501999886175,0.5554602457431874,0.4056192875553484,0.6848347187042236,8.460977388767322,0.9359184107743204
31,42,101.93398356437685,7170.3466796875,-0.022999957203865,0.0423211455345153,0.0133403439438595,0.0077086597227602,0.0056316842170263,0.0,0.0,0.0,0.0,0.0,0.0,2.9111977541896654,3.2622732854533893,1.9168951511383057,45.437363292383374,151.47036675089203,0.3385898144813805,0.560562011987026,0.4853983521461487,15.900802334062728,0.0193487622522607,0.0162650751863702,0.0153593653813004,0.0022181646305576,0.0063431228251296,0.54933169451532,0.4190477774001994,0.6801720857620239,9.26331145149526,0.9661272582598032
32,42,101.98496389389038,7172.8466796875,-0.0232076924294233,0.0431753806769847,0.0131619983616097,0.0076168117998575,0.005545186583474,0.0,0.0,0.0,0.0,0.0,0.0,2.7432085501069485,2.9804819583134345,1.802167296409607,43.18397456763501,143.0886987572039,0.370307348402289,0.4984160136504276,0.4986003637313843,14.73377097009482,0.0192229968373732,0.016833023412825,0.0151990121230483,0.0022682668031556,0.0061972715212659,0.5362875079865181,0.4432766492085846,0.6735402345657349,9.77388767323122,0.9086831542663276
33,42,101.92191481590272,7171.0966796875,-0.0231979489326477,0.0448517836630344,0.0129143151131515,0.0074781656452609,0.0054361494475264,0.0,0.0,0.0,0.0,0.0,0.0,2.766812147166414,3.0366898691825037,1.8305251598358157,43.63947509572095,142.9426942707267,0.3630769685791149,0.5154519170636668,0.4991402626037597,15.390226112326769,0.0185205341429863,0.0156744403976332,0.014584569260478,0.0021541710255818,0.0053097253379144,0.5537379770536305,0.4139747408777397,0.6866607666015625,8.898614150255288,0.9225548645481468
34,42,102.2141215801239,7168.8466796875,-0.0233606807887554,0.0454645529389381,0.0126804197668681,0.0073552511879528,0.0053251686060676,0.0,0.0,0.0,0.0,0.0,0.0,2.748304037984534,2.962407606088458,1.8284591436386108,43.2472748595224,143.30245267704692,0.3548883604881626,0.5268313998725209,0.4885097742080688,15.390226112326769,0.0178561629315656,0.0157424291689921,0.0138046741485595,0.0021653352021117,0.0062074130301625,0.5595885656942511,0.4170660262190926,0.691490888595581,8.971553610503284,0.9211319088935852
35,42,102.1984965801239,7170.0966796875,-0.0233311057090759,0.0466765351593494,0.0124265763789154,0.0072283633324825,0.0051982130491481,0.0,0.0,0.0,0.0,0.0,0.0,2.8501715596729955,3.1677940099487287,1.8740633726119995,44.354813192458856,152.01076067262886,0.3565541588851433,0.5285555847381709,0.4865988492965698,15.317286652078774,0.0210022285241323,0.0173300374296658,0.0169723220169544,0.0022917354743011,0.0065382825238053,0.5388504572805047,0.430345838349074,0.6735489368438721,9.700948212983224,0.945517847314477
36,42,102.15402054786682,7167.0966796875,-0.0235419478267431,0.0474238023161888,0.0122422634327985,0.0071277064461337,0.0051145569968469,0.0,0.0,0.0,0.0,0.0,0.0,2.763231430447271,2.990141035523359,1.850425720214844,43.27276938361334,139.72557686184743,0.3651146610056197,0.5187349564406756,0.5009295344352722,15.025528811086795,0.0181753366006494,0.0162926521945507,0.0141562791541218,0.0022315086008818,0.0062836557209845,0.5456063082668574,0.445117204807623,0.6855219602584839,8.679795769511307,0.9322909996844828
37,42,102.15807843208312,7170.0966796875,-0.0235557798296213,0.048379860818386,0.0120128155455167,0.007031588796146,0.0049812267473342,0.0,0.0,0.0,0.0,0.0,0.0,2.851236364871459,3.165608842464797,1.8525090217590328,43.76719211713349,140.73656085376365,0.3534062630846759,0.5624603637667487,0.4979483485221863,15.244347191830782,0.0190934614899257,0.0162973548406948,0.0150265488773584,0.0022107130392132,0.0061253148471321,0.5519849704965721,0.4241519386975343,0.6801462769508362,9.482129832239242,0.9337677853181958
38,42,101.99226570129396,7168.0966796875,-0.0235453061759471,0.0495986938476562,0.0117874044229876,0.0068999705646111,0.0048874338699162,0.0,0.0,0.0,0.0,0.0,0.0,2.7165446629289898,2.932696094840528,1.7921431064605713,41.67940919689649,131.51300116553543,0.372865297644787,0.5082127792557706,0.5049775838851929,14.22319474835886,0.0182520685386134,0.0158439666771065,0.0142252575606107,0.0021929537694257,0.0059774855056414,0.5450769648510204,0.4485564634170716,0.683706521987915,9.26331145149526,0.903184182010591
39,42,101.93189692497252,7170.3466796875,-0.0236006435006856,0.0507282651960849,0.011613471862526,0.0068273734404507,0.0047860984152872,0.0,0.0,0.0,0.0,0.0,0.0,2.810982974176856,3.117340752036001,1.8466253280639648,43.84254850798173,143.95103115090717,0.3606351387057315,0.5356414507853532,0.5055641531944275,14.952589350838805,0.0190728516407911,0.0163827935854547,0.015516985207796,0.0022141483824439,0.0061789274935584,0.5393385154587087,0.4621707999591942,0.6796591281890869,9.9927060539752,0.9310711566358804
40,42,101.94730401039124,7173.0029296875,-0.0237425565719604,0.0514587350189685,0.011430827789443,0.0067268431311576,0.0047039846386,0.0,0.0,0.0,0.0,0.0,0.0,2.890710665802944,3.268885609067394,1.8847962617874143,45.91913718650189,159.47241447503416,0.3450597117714079,0.5516483212725046,0.4927372932434082,15.827862873814732,0.0182235593009837,0.016739877646649,0.0142962299287319,0.0022485303536244,0.0066913079954174,0.5450388900038972,0.4505556023275576,0.683680534362793,8.825674690007295,0.9495462458580732
41,42,101.9550518989563,7168.8466796875,-0.0237993989139795,0.0520969703793525,0.0112094581805973,0.0066127096025854,0.0045967485943032,0.0,0.0,0.0,0.0,0.0,0.0,2.7207833247613853,2.990816961290607,1.82529878616333,43.59129570405672,148.36141386505855,0.361616809728109,0.5293967645967669,0.4939272999763489,15.025528811086795,0.0182560066202414,0.0168016506906379,0.0140851521864533,0.0022870624980603,0.006875664119068,0.5362201968220183,0.4518380146529548,0.6808168888092041,9.77388767323122,0.9196919691748916
42,42,102.18778896331789,7170.8466796875,-0.0238150935620069,0.0528720133006572,0.0110118923784822,0.0065054881546657,0.0045064042543628,0.0,0.0,0.0,0.0,0.0,0.0,2.758202568903011,3.044187141969376,1.8413478136062624,43.52350481222489,142.31284261754223,0.3493043309054524,0.5549498072958715,0.4954931139945984,16.046681254558717,0.0195231322894711,0.0165753149391615,0.0154411792755126,0.0022442138864428,0.0062070252775071,0.5398051046177387,0.4403549600292475,0.6766982674598694,9.555069292487236,0.9283944964408876
43,42,102.2263412475586,7174.8466796875,-0.0239495914429426,0.053997915238142,0.0108260930442514,0.0064137185416007,0.0044123745311605,0.0,0.0,0.0,0.0,0.0,0.0,2.842333830909343,3.121148887718373,1.872004508972168,43.98472312134287,142.65000975161163,0.3467675277910295,0.5500695837562628,0.4827708005905151,16.921954777534644,0.0191784725769203,0.01657380551135,0.0152642047032713,0.0022790771056216,0.0063447272749275,0.5327817480725846,0.4572185180148406,0.669746994972229,9.919766593727209,0.9436343568377196
44,42,102.14414525032043,7170.0966796875,-0.024026907980442,0.0549710877239704,0.0106555777561169,0.0063250461055655,0.0043305316627698,0.0,0.0,0.0,0.0,0.0,0.0,2.7186256608743027,2.999926329612407,1.8235938549041748,44.62547770269517,153.1174718037514,0.3565222435324492,0.532192777213219,0.4896311163902282,15.973741794310722,0.0180709935395443,0.0155340110479279,0.0142305195331573,0.0022567416132887,0.0059083823505265,0.5384212003234179,0.4457134454269641,0.6726034879684448,9.482129832239242,0.918912187218666
45,42,102.22889113426208,7168.3466796875,-0.0240605268627405,0.0558299161493778,0.01047235106881,0.0062375840603349,0.0042347670145843,0.0,0.0,0.0,0.0,0.0,0.0,2.7495965233886444,2.9955098117261025,1.829013466835022,43.78489276123309,142.51436896259492,0.3576410738853187,0.5194082376892499,0.4899684190750122,16.11962071480671,0.0185049778815286,0.0162267735520519,0.0146075030788779,0.0022742192948589,0.0062869847587049,0.5370039019073386,0.4497026114998241,0.6783756613731384,9.555069292487236,0.92181048495695
46,42,101.95823979377748,7170.5966796875,-0.0241048019379377,0.056512527167797,0.0102966083267991,0.0061303150375799,0.0041662932776794,0.0,0.0,0.0,0.0,0.0,0.0,2.758434746414423,2.949655095886617,1.840240716934204,42.88403106826941,136.1924666409172,0.3475670952765634,0.5396621642088628,0.486339271068573,16.557257476294676,0.0184877889599283,0.0163509203812223,0.0143112987279891,0.0023121242794808,0.0064260382685053,0.5281199846365084,0.4605636907848617,0.670968234539032,10.13858497447119,0.9272760078310966
47,42,101.92954301834106,7170.3466796875,-0.0242569502443075,0.0575769916176795,0.0101198358311923,0.0060553018888865,0.0040645339490938,0.0,0.0,0.0,0.0,0.0,0.0,2.698697236378118,2.931522363612037,1.805485725402832,43.40709840781874,141.73746916078085,0.3563763691855555,0.5194807388972353,0.482652485370636,15.973741794310722,0.0187763619708932,0.0168674267256044,0.0147212957963347,0.0023255354644556,0.0068822833812484,0.5312305805371853,0.4591032610146911,0.6671575903892517,10.065645514223196,0.9101035105995834
48,42,101.9861776828766,7167.0966796875,-0.0240708049386739,0.0583185330033302,0.0099590557516055,0.0059775095853856,0.0039815461492497,0.0,0.0,0.0,0.0,0.0,0.0,2.758315144056477,3.046438033710811,1.801760196685791,44.94035610042235,147.3396521330694,0.3431319194410422,0.5391221042561847,0.4792023301124573,16.849015317286653,0.0180603726296587,0.0164038523319393,0.0139915328472852,0.00233826952997,0.0068055153460165,0.5279705278374347,0.4626471343661752,0.6691662073135376,10.13858497447119,0.907875864766538
49,42,101.91456842422484,7172.0966796875,-0.0242982394993305,0.0592609904706478,0.0098080334468112,0.0058838280376709,0.0039242054166071,0.0,0.0,0.0,0.0,0.0,0.0,2.802469428180344,3.078303297264614,1.809448480606079,44.54979445745001,148.73530036633824,0.3519610056991911,0.5228380602260247,0.4878949522972107,17.359591539022613,0.0184642320152719,0.0177420979031537,0.0141101675108075,0.0023358298318834,0.0071038991094937,0.5330351127228713,0.457337710855437,0.6679154634475708,9.919766593727209,0.9117793240584432
50,42,102.19618010520936,7170.8466796875,-0.0242128167301416,0.0602245479822158,0.0096606030862007,0.0058161287945926,0.003844474299075,0.0,0.0,0.0,0.0,0.0,0.0,2.7709733857851364,3.079648911649702,1.8211315870285036,44.86861471088303,149.85894207903195,0.3382926598506457,0.5607435697171071,0.4846699237823486,17.578409919766592,0.0189690604132758,0.017102413530822,0.0148372529074549,0.002293580071245,0.006652777784037,0.5359110423111725,0.4506924444501151,0.6717207431793213,9.77388767323122,0.9179844199679792
51,42,102.18506240844728,7173.5029296875,-0.0243207067251205,0.0610126964747905,0.0095039010943937,0.0057334945300925,0.0037704065622647,0.0,0.0,0.0,0.0,0.0,0.0,2.7384361428399533,2.995264881332999,1.8060721158981323,43.8453504023632,145.12211970014184,0.3468914809755649,0.5465857251727945,0.482418417930603,16.70313639679066,0.0182726212838674,0.0165735326774785,0.0143673550337553,0.0022904228314233,0.0065905358378174,0.5370276283383109,0.4518682870495285,0.6769312024116516,9.555069292487236,0.9102197354659438
52,42,102.14752435684204,7170.0966796875,-0.0243483297526836,0.0619105473160743,0.0093611164925397,0.0056705222568276,0.0036905942302816,0.0,0.0,0.0,0.0,0.0,0.0,2.7853468766722647,3.076330061940645,1.8122379779815676,45.22146133351956,152.95566467394957,0.33642326729042,0.5590494811443949,0.4715219736099243,18.088986141502552,0.0186736816701694,0.0167323724959482,0.0146544082090258,0.002358342037698,0.0065712146471229,0.5205876962448193,0.4662725163522301,0.6648821234703064,10.35740335521517,0.9134461930952966
53,42,102.20252847671507,7168.9404296875,-0.0243276208639144,0.0626236125826835,0.0092084658788327,0.005583079180167,0.0036253867020597,0.0,0.0,0.0,0.0,0.0,0.0,2.777893454244022,3.101505257936056,1.8208346366882324,45.49358676253247,154.6913065841103,0.3379927514505421,0.557996612541295,0.4698635339736938,17.578409919766592,0.018335087495373,0.01766235602971,0.014208416454494,0.0023983321887414,0.0076813712807289,0.5203510701525915,0.4741279737580341,0.6636283993721008,10.649161196207148,0.9175215265713632
