epoch,seed,epoch_time_s,peak_vram_mb,alpha_e,alpha_p,train_loss,train_loss_edos,train_loss_phdos,train_loss_tv,train_loss_grad,train_loss_shape_e,train_loss_shape_p,train_loss_scale_e,train_loss_scale_p,train_loss_eta,train_loss_scalar,train_loss_gap,train_loss_sum,mae_edos_mean,mae_edos_std,mae_edos_median,mse_edos_mean,mse_edos_std,r2_edos_mean,r2_edos_std,r2_edos_median,fail_rate_edos,mae_phdos_mean,mae_phdos_std,mae_phdos_median,mse_phdos_mean,mse_phdos_std,r2_phdos_mean,r2_phdos_std,r2_phdos_median,fail_rate_phdos,balanced_score
11,42,196.17293238639832,7226.17529296875,0.0,0.0,0.6598152761785393,0.3140648000515424,0.3387462872470546,0.0,0.0,0.0,0.0,0.0,0.0,0.007004189241327282,0.0,0.0,0.0,2.214017418037232,2.4335247003516285,1.4649810791015625,29.618829733435625,107.14946682297868,0.40413635518197316,0.4101479493749543,0.4541374444961548,4.9286640726329445,0.011423861169401424,0.011572704102084993,0.008092384785413742,0.0009915259611256802,0.0031951950280601758,0.6382538480414388,0.5428307264271072,0.7050601243972778,1.9022913964548205,0.7365367319434881
12,42,196.10664987564087,7226.265625,0.0,0.0,0.6426815857744624,0.30718261293875865,0.32862282723952563,0.0,0.0,0.0,0.0,0.0,0.0,0.006876146931869861,0.0,0.0,0.0,2.2003288909509435,2.4119357423389896,1.455507516860962,29.2017739191144,105.8323673013999,0.4135974946859024,0.36204911913417337,0.45875829458236694,5.317769130998703,0.011321457078761126,0.011423805434864332,0.008039841428399086,0.0010029545065968148,0.003354175777563321,0.6512000854789464,0.2899175543914845,0.7115697860717773,1.8158236057068744,0.7317736791446805
13,42,196.1990156173706,7226.69921875,0.0,0.0,0.6241097858828357,0.2997274929896379,0.31755132685359727,0.0,0.0,0.0,0.0,0.0,0.0,0.00683096654068392,0.0,0.0,0.0,2.174440720214815,2.433077690198189,1.424065351486206,30.089044297807373,130.67359903381617,0.41780950357735647,0.40643378285314974,0.46423906087875366,4.9718979680069175,0.011368930100036928,0.011660957272639286,0.008113427087664604,0.0009976967030781545,0.0031242292543664954,0.6513905365952567,0.2858970666567274,0.7040919661521912,1.6861219195849546,0.7160893892869353
14,42,196.06145763397217,7228.51806640625,0.0,0.0,0.6065949227055932,0.2926421272449004,0.3072399418578189,0.0,0.0,0.0,0.0,0.0,0.0,0.006712854718471058,0.0,0.0,0.0,2.20710973417442,2.4926728842580106,1.4319956302642822,29.845062965099565,115.24962105712632,0.42002137844767656,0.3492297252808371,0.4671821594238281,4.712494595763078,0.011075238611454416,0.011555372863340636,0.0076674893498420715,0.0010470470930279343,0.003775606894988634,0.6287704513436831,0.5954753510265326,0.7049733400344849,2.853437094682231,0.7198315598070621
15,42,196.09210634231567,7226.201171875,0.0,0.0,0.5906739922670218,0.2868918421686205,0.2971941356220816,0.0,0.0,0.0,0.0,0.0,0.0,0.006588014600496007,0.0,0.0,0.0,2.1421603962321636,2.3853198500201698,1.4089024066925049,29.066445653323992,107.48790555623782,0.42470882892917877,0.4055035238577962,0.4825395941734314,5.27453523562473,0.010976677391506165,0.011501617561443729,0.007578576914966106,0.0010370394045315385,0.0036475798851338345,0.6505979682736411,0.3355680504976231,0.7145592570304871,2.5075659316904453,0.7082404918037355
16,42,196.0281891822815,7226.857421875,0.0,0.0,0.5738467649007455,0.27970463312589205,0.2875982455463491,0.0,0.0,0.0,0.0,0.0,0.0,0.006543886538945202,0.0,0.0,0.0,2.1283585730435988,2.381601415215339,1.3995482921600342,29.050469273440395,113.55653275815767,0.42868602167616865,0.4314925984829151,0.48439425230026245,5.27453523562473,0.010881701142953365,0.011436697660705143,0.007613955065608025,0.0009660439500107877,0.00324567266539659,0.6465366936533986,0.5385088357869642,0.7238703370094299,2.1184608733246866,0.7035811236128211
17,42,196.0818190574646,7227.05029296875,0.0,0.0,0.5569875927052946,0.2738371667189476,0.2767001100584992,0.0,0.0,0.0,0.0,0.0,0.0,0.0064503159501358995,0.0,0.0,0.0,2.1365222635010954,2.4048465926931506,1.3869520425796509,28.95886569828523,109.8466736621873,0.4273192038331978,0.45051025734060013,0.48465245962142944,5.101599654128837,0.011003150544582794,0.011490124105449485,0.007698729634284973,0.0010301962149258982,0.003638171936467654,0.6307583551256367,0.8272403726063458,0.7181527614593506,2.637267617812365,0.6973253861069679
18,42,196.2008044719696,7227.6357421875,0.0,0.0,0.5436048056325342,0.26929659853633653,0.26795972677377555,0.0,0.0,0.0,0.0,0.0,0.0,0.006348480597838887,0.0,0.0,0.0,2.1226411480931713,2.391648818236538,1.3922783136367798,28.45763907086956,107.9123414036533,0.43776382641827344,0.36564073726747615,0.48921382427215576,4.885430177258971,0.010778854630704908,0.01135385918542926,0.007442746311426163,0.0009875665259991583,0.0035795407237949797,0.6529256875155243,0.3763565643471078,0.7214125394821167,2.421098140942499,0.699860529974103
19,42,196.02389287948608,7225.404296875,0.0,0.0,0.5279885241109081,0.263188407691116,0.2585195580099383,0.0,0.0,0.0,0.0,0.0,0.0,0.006280556752975298,0.0,0.0,0.0,2.1120862112003285,2.3964471893777435,1.378401279449463,28.913980070851064,113.70301303672129,0.4370671541362009,0.3942640783317945,0.4951592683792114,5.188067444876784,0.010707544593047472,0.011076857397873337,0.007395600900053978,0.0009559864021431434,0.0032342722626595402,0.6549314679493391,0.5074749509646075,0.729054868221283,2.248162559446606,0.6928984401747584
20,42,196.03466272354126,7226.66162109375,0.0,0.0,0.5135442997655298,0.25872206033295037,0.24862026480528024,0.0,0.0,0.0,0.0,0.0,0.0,0.006201973949105312,0.0,0.0,0.0,2.095644276242879,2.3655302934252784,1.3688942193984985,28.23659375168776,109.27291974811793,0.4435975935311736,0.39057303747526917,0.49568331241607666,4.626026805015132,0.010647277497062645,0.011228872612598773,0.007348744664341211,0.0009625838370905064,0.003202192417845204,0.6544180877323126,0.5296195439313693,0.7305129170417786,2.3778642455685257,0.6881214820314199
21,42,196.2755389213562,7227.748046875,0.0,0.0,0.4995007645370614,0.2544302076865465,0.2389302730305582,0.0,0.0,0.0,0.0,0.0,0.0,0.006140285365394929,0.0,0.0,0.0,2.1041786116062693,2.3979332730129923,1.3815405368804932,28.27840470090199,109.10789890149279,0.4462140199945337,0.35045747593006155,0.4973980188369751,5.188067444876784,0.010615067681597833,0.011287773333607847,0.007279796525835991,0.00098515815268671,0.003417563998057888,0.663038138466071,0.3166988360461208,0.7330929040908813,2.421098140942499,0.6944101667031646
22,42,196.25361108779907,7226.53759765625,0.0,0.0,0.4857952765929393,0.2495394891143864,0.230155172612932,0.0,0.0,0.0,0.0,0.0,0.0,0.0061006148369648515,0.0,0.0,0.0,2.0857987340186974,2.362080143500116,1.3657370805740356,28.75867283226293,111.46545906311043,0.44194521153586486,0.3873927542170047,0.5010190010070801,5.447470817120623,0.010527474488955316,0.011172473501493713,0.00719267874956131,0.0009689118546855818,0.003463340320843778,0.665308092767111,0.3119897213898651,0.7367887496948242,2.4643320363164722,0.6864648796617985
23,42,196.15852665901184,7225.28125,0.0,0.0,0.47191131446096635,0.2454578545358446,0.2203993523477489,0.0,0.0,0.0,0.0,0.0,0.0,0.006054107035295322,0.0,0.0,0.0,2.088213559238492,2.3836511256680155,1.3631526231765747,29.00423724331216,114.27888193403051,0.43370176608872735,0.4602954811059465,0.5003231167793274,5.836575875486381,0.010461090368532685,0.011089862756712685,0.007084408309310675,0.0009624684759477242,0.0032358799000765165,0.6564151366654795,0.5127033602301077,0.7358229756355286,2.594033722438392,0.6851185157429427
24,42,196.04698753356934,7225.32861328125,0.0,0.0,0.4598488514749413,0.2413965752746305,0.21246727952080915,0.0,0.0,0.0,0.0,0.0,0.0,0.005984995603704682,0.0,0.0,0.0,2.0746480615119425,2.3428534349542116,1.3655846118927002,28.582397819380326,107.36821565319534,0.43195939844838993,0.49299636884886927,0.4996861219406128,6.052745352356247,0.010569285050342447,0.01117323102394595,0.0071645150892436504,0.0009842850927238335,0.0034843621888286163,0.6561143722464087,0.4533627782429045,0.7333955764770508,2.853437094682231,0.6863745634909719
25,42,196.0640730857849,7225.73583984375,0.0,0.0,0.44833805912580244,0.23794183804948105,0.20444246130621332,0.0,0.0,0.0,0.0,0.0,0.0,0.0059537591754944405,0.0,0.0,0.0,2.0803877232629295,2.4014628943341405,1.3535163402557373,28.849894049725187,112.89178713364826,0.43891754252952875,0.469971414545914,0.5063700675964355,5.663640293990489,0.010525257517290743,0.011240587922369092,0.007117134984582663,0.0009972171805292277,0.0035556810833830836,0.6445825364596907,0.7525628007758336,0.7335838675498962,3.0263726761781236,0.68031673762016
26,42,196.15002727508545,7227.73583984375,0.0,0.0,0.43789196457618323,0.23475431107048295,0.1972143006630433,0.0,0.0,0.0,0.0,0.0,0.0,0.0059233530022554165,0.0,0.0,0.0,2.0716262811700656,2.375247619355899,1.3534510135650635,28.490588189225516,108.48843732535303,0.4412828977882115,0.4552322974752601,0.5066119432449341,5.620406398616516,0.010383371816004301,0.011175937923488264,0.007134717423468828,0.0009742952100476949,0.0035013144286907597,0.6496832396527467,0.7344614711974307,0.7370271682739258,2.896670990056204,0.6802928654942662
27,42,196.32101035118103,7227.1396484375,0.0,0.0,0.42758774125677906,0.23181668311102777,0.1899169282271312,0.0,0.0,0.0,0.0,0.0,0.0,0.005854129862899964,0.0,0.0,0.0,2.0677398101519673,2.374922774527625,1.3428220748901367,28.680401654660354,111.20830896108566,0.4423788112579771,0.444596934954742,0.5072706937789917,5.793341980112408,0.010428537129630064,0.011164248441881955,0.007076127454638481,0.0009892169660631585,0.003343308075241869,0.6368752714621778,0.833187695393175,0.7332991361618042,3.4587116299178557,0.6749491011723876
28,42,196.00106763839722,7228.2998046875,0.0,0.0,0.4192887036209432,0.22934263249238332,0.18411275315233785,0.0,0.0,0.0,0.0,0.0,0.0,0.005833317369668402,0.0,0.0,0.0,2.065338753411845,2.3560714544021835,1.338619351387024,28.604230156788418,109.11769748609221,0.4414614956460368,0.4476343264024137,0.5086270570755005,5.663640293990489,0.010393516946653142,0.01112736205556359,0.007078304421156645,0.0010031953908903695,0.0035558550200065287,0.6409995528819805,0.6414630259493416,0.7356151342391968,3.588413316039775,0.6728488279040903
29,42,196.1442677974701,7229.45556640625,0.0,0.0,0.41148108361113783,0.22709833337710453,0.17859018511242336,0.0,0.0,0.0,0.0,0.0,0.0,0.005792564887983295,0.0,0.0,0.0,2.061375347311962,2.35398216060628,1.340951681137085,28.570463072193704,109.22965525873539,0.44104658487912024,0.4672773729627329,0.5093551874160767,5.793341980112408,0.010447230568665297,0.011246455793313306,0.0070851705968379974,0.0010144043012368922,0.0036413161638919364,0.6407632705611787,0.7308700827217246,0.7363841533660889,3.372243839169909,0.6740184258669615
30,42,196.07593607902527,7224.890625,0.0,0.0,0.4052302445101942,0.22562434795575265,0.17382886641555362,0.0,0.0,0.0,0.0,0.0,0.0,0.00577702990725127,0.0,0.0,0.0,2.062139209235869,2.363772643949411,1.3430373668670654,28.520917719082686,109.31619283848809,0.44542371979328754,0.42455806597628365,0.512837290763855,5.663640293990489,0.010367615313686542,0.011196540955367979,0.007005208171904087,0.001002489451262785,0.0036209189759272174,0.6475882012247266,0.5655661248319511,0.7365125417709351,3.329009943795936,0.6750212875194848
31,42,196.42415857315063,7226.08544921875,0.0,0.0,0.3993503986770271,0.2239704725324598,0.16962438117489856,0.0,0.0,0.0,0.0,0.0,0.0,0.005755544755146162,0.0,0.0,0.0,2.0609590539646727,2.372902028648925,1.3365569114685059,28.783362007821104,110.99940830574405,0.4402770842508068,0.4662622459705713,0.5112030506134033,5.836575875486381,0.010403811377077072,0.011273255230156267,0.007007324602454901,0.0010181896183061655,0.0036436837995778197,0.6419944433335149,0.655890326202122,0.7359179258346558,3.631647211413749,0.6717821180354804
32,42,196.21499300003052,7226.89111328125,0.0,0.0,0.39468409393587683,0.22264150093253862,0.16632202728691264,0.0,0.0,0.0,0.0,0.0,0.0,0.005720566602376027,0.0,0.0,0.0,2.0589284465599516,2.363042870885732,1.339125394821167,28.67193579923247,110.23137232934592,0.4411485191809889,0.4713871097473259,0.5131587386131287,5.750108084738435,0.010374518473025845,0.011213946219890282,0.0070178331807255745,0.001005421161092064,0.003556171745507392,0.6446650729929787,0.6240407574565268,0.7350404858589172,3.4154777345438823,0.6730716140009463
33,42,196.21842646598816,7226.48974609375,0.0,0.0,0.3909152988694672,0.22149170828171266,0.16371204817396962,0.0,0.0,0.0,0.0,0.0,0.0,0.005711542661341592,0.0,0.0,0.0,2.06164598243671,2.369458936866401,1.3380048274993896,28.849092652239275,111.23148397508203,0.43901826502490343,0.4790331724310562,0.5124099254608154,5.966277561608301,0.010362416836990778,0.011194848886230901,0.006941626779735088,0.0010097731275665177,0.003579228241417333,0.6418369753093777,0.6497949858050948,0.7361451983451843,3.631647211413749,0.6724732271395624
34,42,196.20277738571167,7225.46875,0.0,0.0,0.3886004605863848,0.22097922331757017,0.16189792312872717,0.0,0.0,0.0,0.0,0.0,0.0,0.005723314383664193,0.0,0.0,0.0,2.0617695330117516,2.372287248207807,1.3382647037506104,28.874779796484702,111.4679242668533,0.4399512780985686,0.47053632458221983,0.5127544403076172,5.923043666234327,0.010386012959784948,0.011252340962456937,0.007001266349107027,0.001018058381336299,0.003612427210855406,0.639663674307756,0.6616130981469217,0.7340145111083984,3.804582792909641,0.6726329850498587
35,42,196.03949618339539,7226.779296875,0.0,0.0,0.3869892092851492,0.22065845147157326,0.16060675245064956,0.0,0.0,0.0,0.0,0.0,0.0,0.005724005268998126,0.0,0.0,0.0,2.0593367875575814,2.372063713388115,1.3389993906021118,28.788711937228953,110.87015521899175,0.4404503896903332,0.47013277089375927,0.5130795240402222,6.009511456982274,0.010392219103209213,0.011225319834667477,0.007025673054158688,0.0010185682729015775,0.0035932661274640583,0.6385727968764315,0.6739164025345746,0.7344245910644531,3.804582792909641,0.6730125318281353
