epoch,seed,epoch_time_s,peak_vram_mb,alpha_e,alpha_p,train_loss,train_loss_edos,train_loss_phdos,train_loss_shape_e,train_loss_shape_p,train_loss_scale_e,train_loss_scale_p,train_loss_gap,train_loss_sum,mae_edos_mean,mae_edos_std,mae_edos_median,mse_edos_mean,mse_edos_std,r2_edos_mean,r2_edos_std,r2_edos_median,fail_rate_edos,mae_phdos_mean,mae_phdos_std,mae_phdos_median,mse_phdos_mean,mse_phdos_std,r2_phdos_mean,r2_phdos_std,r2_phdos_median,fail_rate_phdos,balanced_score
16,42,109.70173239707947,7137.21728515625,0.0,0.0,0.02141701557697951,0.011995840315373055,0.009421175254818389,0.0,0.0,0.0,0.0,0.0,0.0,3.0541809018535564,3.2801300205525568,2.0578267574310303,43.18647102578757,136.24864190074933,0.3736132956785846,0.42372398270670963,0.46777403354644775,11.889132020423048,0.019957710244814457,0.018317816892898322,0.015674924477934837,0.002213093517484641,0.006760199899777191,0.554482119436424,0.38080644799054064,0.6648612022399902,7.658643326039387,1.0367508409544826
17,42,109.66946983337402,7137.65478515625,0.0,0.0,0.02101378376886205,0.011774810242844045,0.00923897353687891,0.0,0.0,0.0,0.0,0.0,0.0,2.9096822722670286,3.0096008649045194,1.9473271369934082,41.21459778435637,123.90927126092824,0.3909411011691688,0.39777422672935225,0.47692668437957764,10.86797957695113,0.020477099105614537,0.017727769144329743,0.016407223418354988,0.002283545411946237,0.006082580922469537,0.5386062723106924,0.39570017418881437,0.6568526029586792,8.38803792851933,0.9818671802058816
18,42,109.70802927017212,7136.81103515625,0.0,0.0,0.0206493807484127,0.0116159880924807,0.009033392632852577,0.0,0.0,0.0,0.0,0.0,0.0,2.753980949091746,2.842610158808557,1.8423415422439575,40.14359110225886,119.95460995010916,0.4034149990213952,0.38969800011565314,0.4923126697540283,10.576221735959153,0.019414777343754436,0.01666130792613707,0.015348569490015507,0.0021776219295148,0.005437658811312623,0.5454445649984542,0.40389209227326395,0.6645441651344299,8.169219547775347,0.9288450558669865
19,42,109.67769289016724,7136.06103515625,0.0,0.0,0.020245002343729356,0.011382713780871459,0.008862288523487116,0.0,0.0,0.0,0.0,0.0,0.0,3.0219837220848955,3.257907139743025,2.027622699737549,42.9821674322776,139.42775043120562,0.37084719114804426,0.4266092650512191,0.4712403416633606,12.618526622902989,0.019998469018227237,0.01774797547527746,0.01605134829878807,0.002303705060692692,0.006283083023015626,0.5327516770728047,0.4168542731193952,0.657551646232605,8.315098468271334,1.0218370240181684
20,42,109.74247336387634,7137.46728515625,0.0,0.0,0.019901674210960073,0.011204792515160216,0.008696881668647594,0.0,0.0,0.0,0.0,0.0,0.0,2.7973489979326853,2.847087392006521,1.8978769779205322,39.16976152812311,116.37355882518987,0.40318028949456525,0.3989705100664326,0.4973258376121521,10.940919037199125,0.01883718581749792,0.016551243659032332,0.014872429892420769,0.002197383471132789,0.006010660153516098,0.5557489286018583,0.3957214789456034,0.6725664138793945,7.512764405543399,0.9563747039064765
21,42,109.69486880302429,7137.02978515625,0.0,0.0,0.019529747980329106,0.011012464672131546,0.00851728332041608,0.0,0.0,0.0,0.0,0.0,0.0,2.716630627787696,2.7953826036575067,1.8438782691955566,40.00865917685588,124.72150146416482,0.40707632027604473,0.37814214885331116,0.49720895290374756,11.086797957695113,0.019445783572942615,0.01933929552906031,0.015361446887254715,0.002269396246227873,0.00894176023738194,0.5604873056571732,0.38867134888966803,0.6727592945098877,7.512764405543399,0.9296198580414057
22,42,109.719398021698,7138.37353515625,0.0,0.0,0.01920647207788754,0.010847703132876155,0.008358768961302741,0.0,0.0,0.0,0.0,0.0,0.0,2.742437067180111,2.8500249141168146,1.8309152126312256,41.15433559767538,128.34897190266108,0.4009366679765463,0.4052014409445638,0.49824923276901245,11.232676878191102,0.018578946119242972,0.015257281307579338,0.014803677797317505,0.0020593705756863398,0.0046732313155466824,0.5719152898531078,0.364624957095006,0.6801686882972717,7.293946024799417,0.9228594452142715
23,42,109.68266320228577,7137.21728515625,0.0,0.0,0.018886592171260812,0.01067674420665374,0.008209847984971267,0.0,0.0,0.0,0.0,0.0,0.0,2.723998953637896,2.7739172668518375,1.8154442310333252,40.49002726258741,122.60430881888767,0.4033182159468347,0.3924103260465648,0.49672991037368774,11.524434719183079,0.019334764392872596,0.016078429617151863,0.015352809801697731,0.0021189622307824334,0.005120404744747764,0.5602536830129978,0.38413805256821043,0.6774280071258545,7.585703865791393,0.9153985204175115
24,42,109.64193964004517,7135.65478515625,0.0,0.0,0.01855600012721543,0.010518966535915438,0.00803703355192921,0.0,0.0,0.0,0.0,0.0,0.0,3.077886681816249,3.3534368987283063,2.030205726623535,43.95102649789717,142.69317872802273,0.3761931063048949,0.4623066555338816,0.4885067343711853,12.983223924142962,0.018572302265663344,0.015515739901978546,0.014535998925566673,0.0021555587799664774,0.005509555291178341,0.5566874975535576,0.3978417945341418,0.6752137541770935,7.731582786287381,1.022370862774551
25,42,109.70308351516724,7136.15478515625,0.0,0.0,0.018247488435390393,0.010365158634439502,0.007882329828103152,0.0,0.0,0.0,0.0,0.0,0.0,2.8517225598828104,2.998020660706014,1.9205119609832764,43.19376614530463,139.54022472834563,0.37044442725998916,0.46725688231848184,0.4953395128250122,13.420860685630926,0.019952494416974845,0.01815789346236166,0.015586312860250473,0.0023022699406568463,0.0067648316008517605,0.5355155792747598,0.4295829474647306,0.6701213717460632,8.898614150255288,0.9680491369217634
26,42,109.69875693321228,7137.06103515625,0.0,0.0,0.017908112374039328,0.010216540879632398,0.007691571436029569,0.0,0.0,0.0,0.0,0.0,0.0,2.985544392606753,3.2665599330181445,1.9543468952178955,43.905019942929194,140.72569722560556,0.37887014758404286,0.46040055754743764,0.4978221654891968,12.326768781911014,0.019117979946468817,0.018365779984096952,0.014919589273631573,0.002234596578246672,0.0073347212092305086,0.559287626233786,0.3996133351644323,0.685399055480957,7.87746170678337,0.9846332422457635
27,42,109.73099970817566,7138.46728515625,0.0,0.0,0.017627849626428185,0.01010264237696419,0.007525207222311733,0.0,0.0,0.0,0.0,0.0,0.0,2.9187918499242556,3.198470235448942,1.9253835678100586,43.980428495543535,146.53276907707308,0.3725629983636952,0.47708037268826076,0.49414271116256714,12.107950401167031,0.01820164999057132,0.016085997114119493,0.014336297288537025,0.0020463247884156704,0.00518462813056759,0.5768334914697164,0.3889427063472521,0.6917961835861206,7.439824945295405,0.9698599325492978
28,42,109.69609427452087,7136.96728515625,0.0,0.0,0.017319061581599297,0.009967770897199565,0.00735129072377051,0.0,0.0,0.0,0.0,0.0,0.0,3.0435799030949826,3.4073260177463713,2.006333827972412,46.01906708853739,157.61384322908086,0.3647779917995222,0.48722147424899476,0.48618245124816895,13.202042304886943,0.01776746116299386,0.015598750184913718,0.013814364559948444,0.0020776997364535792,0.005405187501095312,0.581394947462061,0.36322117474976695,0.6917036771774292,7.075127644055435,1.0100740962661803
29,42,109.75343441963196,7135.90478515625,0.0,0.0,0.016988520146654404,0.009816919614998053,0.007171600458345243,0.0,0.0,0.0,0.0,0.0,0.0,2.9218961187304804,3.153736155516409,1.9497500658035278,43.487501430586065,142.02977009978036,0.3705010211528608,0.4745903873589132,0.48647433519363403,13.49380014587892,0.018073647311208654,0.015661191983189982,0.013999327085912228,0.0020657138146349557,0.005265435100590185,0.5737031255648312,0.3871920361045358,0.6886364221572876,7.439824945295405,0.98187469644472
30,42,109.74275231361389,7136.15478515625,0.0,0.0,0.0166939632049368,0.009681364625920447,0.007012598591234872,0.0,0.0,0.0,0.0,0.0,0.0,2.9567796281334435,3.352882061258929,1.9322806596755981,45.7128895243642,159.22154234335153,0.3678091284482693,0.5078549012594141,0.5060190558433533,13.056163384390956,0.018446972982055845,0.016967058827718828,0.014156995341181755,0.0021708838870030845,0.006439079552161833,0.5609277601141203,0.40670402118977367,0.6887198686599731,7.658643326039387,0.97321882750839
31,42,109.72543239593506,7137.06103515625,0.0,0.0,0.01641132211198612,0.009568588451126661,0.006842733673077978,0.0,0.0,0.0,0.0,0.0,0.0,2.9216390974346864,3.2190105486580203,1.9232690334320068,44.92224066334428,151.85311844060283,0.3672597951736005,0.48107187337728186,0.48694026470184326,13.202042304886943,0.017803330988610293,0.015890279596078017,0.013923672959208488,0.002058937406178517,0.005879152321232615,0.5804057802534903,0.3844420438815102,0.7034033536911011,7.148067104303428,0.9685963531956077
32,42,109.72367691993713,7137.96728515625,0.0,0.0,0.016115851985404685,0.009430859971020382,0.006684992041536566,0.0,0.0,0.0,0.0,0.0,0.0,2.86907158564317,3.1005620486183103,1.870958924293518,41.97071209738954,140.07081904509317,0.39108731284096326,0.4558150455782225,0.5013723373413086,12.180889861415025,0.018978836532409782,0.017362993402106796,0.014876406639814377,0.0022937964279335947,0.00645819217724346,0.5315307864388091,0.4470048859900677,0.6728869676589966,9.482129832239242,0.9429176654666662
33,42,109.69455885887146,7138.31103515625,0.0,0.0,0.015815060751366024,0.009312106794664099,0.006502953924119212,0.0,0.0,0.0,0.0,0.0,0.0,2.817454068858331,3.106329466515495,1.8675003051757812,43.1852619420339,145.53022234951243,0.3940532978306192,0.4519811617823641,0.5083296298980713,11.74325309992706,0.01876423554834628,0.018319497471872143,0.01430673897266388,0.00221205957998351,0.00812851792996801,0.5571982867955988,0.4461033472781889,0.6932646036148071,8.315098468271334,0.9409035220742226
34,42,109.73148512840271,7134.96728515625,0.0,0.0,0.015551580162311607,0.0092060958176482,0.006345484344663408,0.0,0.0,0.0,0.0,0.0,0.0,2.7830501200616315,3.040067206137244,1.853224754333496,43.717926750679645,149.5613751114046,0.3885397873683014,0.4707031612025459,0.5160524845123291,12.618526622902989,0.017887192517607307,0.015725035901862,0.014241842553019524,0.0020847411852365585,0.005762585507582125,0.5670767286935051,0.4015600714744761,0.6854095458984375,7.512764405543399,0.9337332984432578
35,42,109.70885729789734,7138.59228515625,0.0,0.0,0.015276111624374682,0.009091950336650405,0.0061841612863666635,0.0,0.0,0.0,0.0,0.0,0.0,2.7487116211265827,2.9322873387706476,1.8294576406478882,41.022719056603655,131.30010453455478,0.39490645045698514,0.4557040685998909,0.5101532936096191,11.889132020423048,0.017990451791932715,0.015426769961803772,0.01387874037027359,0.002084281136270235,0.0052202102838784705,0.5622445766635397,0.40972741745796243,0.6850525140762329,8.752735229759299,0.9216681905090809
36,42,109.73986482620239,7136.96728515625,0.0,0.0,0.014951030691167877,0.008959855638585616,0.0059911750783769105,0.0,0.0,0.0,0.0,0.0,0.0,2.735869114499819,2.8861621289598274,1.8402447700500488,41.83913555092509,131.0423745971198,0.3850708043897004,0.4643502447258936,0.5022817850112915,13.347921225382933,0.017971820914238164,0.016407846428298067,0.013870755210518837,0.0021674706047064484,0.00642879766782726,0.5594568094748115,0.4206246304841284,0.689134955406189,7.87746170678337,0.9270577626302838
37,42,109.7092752456665,7137.52978515625,0.0,0.0,0.014658109322950547,0.008848263449022009,0.005809845837272986,0.0,0.0,0.0,0.0,0.0,0.0,2.8706497695489923,3.0950847600910087,1.9035919904708862,42.82290870418676,141.26802378843644,0.3845150256835136,0.4712214186544278,0.5048679709434509,12.399708242159008,0.01789798987635366,0.01637764383709263,0.013819288462400436,0.0021216158150573,0.006215406592126912,0.5624260615902518,0.41745077088063154,0.692456841468811,8.169219547775347,0.9587056394666433
38,42,109.70226073265076,7137.93603515625,0.0,0.0,0.014379745699552162,0.008761421712142559,0.005618323991482442,0.0,0.0,0.0,0.0,0.0,0.0,2.7132702604735055,2.8897366848741735,1.8120838403701782,41.269843952197725,134.7553045591874,0.40665697464536005,0.44156090959378375,0.5173976421356201,11.305616338439094,0.01798449077913137,0.017391762190846313,0.01385493203997612,0.002203826109355731,0.007583305785857738,0.5653280467555786,0.4042839316534999,0.6868865489959717,8.460977388767322,0.9129693862050772
39,42,109.68460059165955,7136.15478515625,0.0,0.0,0.014171457420437225,0.008696371552319898,0.005475085848431937,0.0,0.0,0.0,0.0,0.0,0.0,2.7794164880963463,2.9840901642674815,1.8260356187820435,42.01822117510653,134.7593082736419,0.39211609048794693,0.4678983248941971,0.5051015615463257,12.618526622902989,0.017996928409213388,0.016443512837907962,0.013959175907075405,0.002097140550092928,0.005944507709723271,0.5734587083499333,0.3941659932241206,0.693610429763794,7.512764405543399,0.9199973973445594
40,42,109.71949672698975,7138.31103515625,0.0,0.0,0.013859515089226707,0.008563093872300998,0.0052964212087800305,0.0,0.0,0.0,0.0,0.0,0.0,2.8749569590121267,3.155044929739547,1.8968026638031006,45.144597119670756,151.5257892570088,0.36852782642989157,0.516789470967623,0.5140436887741089,12.837345003646975,0.017705686805113596,0.015970032323575103,0.013633320108056068,0.0021313967595269893,0.005942609271283353,0.5651127406491754,0.41337514969348793,0.6961746215820312,8.60685630926331,0.9552179919555783
41,42,109.6925094127655,7136.99853515625,0.0,0.0,0.013608227321014634,0.008475207725034772,0.005133019617022865,0.0,0.0,0.0,0.0,0.0,0.0,2.878967357890437,3.197315451454051,1.9004740715026855,45.02071780603675,150.84695471282117,0.3672624419502409,0.5239299137386997,0.5008653402328491,13.785557986870897,0.018283217214217735,0.0158417930899691,0.014040367677807808,0.002174232115769695,0.005403805113278928,0.5460606296509396,0.43192083336465276,0.6803101301193237,9.263311451495259,0.9572572195902467
42,42,109.7178475856781,7135.74853515625,0.0,0.0,0.01333560365314647,0.008370869233661248,0.004964734433061353,0.0,0.0,0.0,0.0,0.0,0.0,2.831184105014253,3.1008598347858984,1.9058488607406616,43.77939919052601,149.12813215145076,0.37880034024136333,0.49942301327337635,0.5123679041862488,12.837345003646975,0.01755115069545918,0.015499801924859644,0.013645369559526443,0.0020840348533103484,0.005617904827540605,0.5587598855351115,0.425446540770872,0.6929612159729004,8.752735229759299,0.959747115150094
43,42,109.66439509391785,7136.90478515625,0.0,0.0,0.013139248125081333,0.008334754330836476,0.004804493806463376,0.0,0.0,0.0,0.0,0.0,0.0,2.6968674449743273,2.8716380013361147,1.7795050144195557,41.437032296409235,135.2576008365632,0.40633726737344467,0.44238601717122067,0.5166454911231995,11.670313639679067,0.018203486905004937,0.016362862796971155,0.013935352675616741,0.0021509873081376903,0.005421199158472257,0.5466265646234035,0.42713162712150166,0.6830267310142517,9.190371991247265,0.8967201835475862
44,42,109.7067277431488,7137.15478515625,0.0,0.0,0.012803590432917237,0.008199371893024044,0.0046042185242806425,0.0,0.0,0.0,0.0,0.0,0.0,2.7983727875545372,3.060770343320612,1.8500381708145142,43.70790942979231,146.88947099960708,0.38537274612987416,0.49827356501023246,0.5160262584686279,13.274981765134939,0.018347160444736894,0.016653585876453353,0.014214618131518364,0.0022523102408351266,0.006656617058498144,0.5375757237405867,0.44768984260100053,0.6799499988555908,9.409190371991247,0.9321263944730163
45,42,109.72966980934143,7138.96728515625,0.0,0.0,0.012603641210704956,0.008122801927322896,0.004480839288133704,0.0,0.0,0.0,0.0,0.0,0.0,2.7263235905846916,2.9070832478108013,1.8378589153289795,41.79311578794784,136.20706503819673,0.3977008593247634,0.4585389419908848,0.5172781944274902,11.962071480671042,0.017715662038432643,0.015895236727939355,0.013803769834339619,0.0021211771938640977,0.006008076522978122,0.5624591016056414,0.41420412876221085,0.6860188245773315,8.242159008023341,0.9258313425816596
46,42,109.71076822280884,7136.74853515625,0.0,0.0,0.012356767778450477,0.008052465146130531,0.0043043026126345545,0.0,0.0,0.0,0.0,0.0,0.0,2.8101301611687126,2.9763783042799083,1.886159896850586,41.42211311165295,129.7024448297019,0.3870508932528228,0.479437348860629,0.5082619190216064,12.545587162654998,0.017643468674488995,0.01631536583493681,0.013740534894168377,0.0021396863100097076,0.006391172763901969,0.5580970168026758,0.424145594943052,0.695732831954956,8.825674690007295,0.9499502158723772
47,42,109.67987251281738,7137.68603515625,0.0,0.0,0.012124005550350288,0.007968795823840202,0.004155209719043214,0.0,0.0,0.0,0.0,0.0,0.0,2.673838932249209,2.8553934785898045,1.7902259826660156,41.6832900032181,135.11808466618805,0.4075498854392293,0.44173700729568477,0.5166115760803223,11.816192560175056,0.017783311631740767,0.015685919273553867,0.01389141846448183,0.0021226379525436452,0.00555962806893965,0.5583414051064951,0.41458622606542794,0.6862292289733887,8.679795769511307,0.9020587005652487
48,42,109.72941184043884,7137.02978515625,0.0,0.0,0.01187932797308479,0.007882004525001995,0.00399732344333115,0.0,0.0,0.0,0.0,0.0,0.0,2.707219778526816,2.912135101513725,1.839825987815857,42.080769554939444,142.54717591376195,0.39413023673209896,0.46392045909143487,0.5035171508789062,11.670313639679067,0.01775392064900952,0.01599906764800353,0.013825073838233948,0.002170415485811078,0.005881885586824589,0.5513755715649812,0.42580176911644296,0.6794850826263428,8.460977388767322,0.9268255308270454
49,42,109.74998450279236,7138.46728515625,0.0,0.0,0.011659087808721267,0.007805253620702046,0.0038538341717278646,0.0,0.0,0.0,0.0,0.0,0.0,2.7827734602336722,3.0204854886884753,1.8271806240081787,42.870133721931985,140.12489667101815,0.3860527047877934,0.4744277839766677,0.5088866949081421,12.107950401167031,0.018262357106063797,0.016486059335788974,0.013988940045237541,0.0022293036224180747,0.00611364192100145,0.5424349700161177,0.43506771659712246,0.6806646585464478,9.044493070751276,0.9205847820267081
50,42,109.65913009643555,7136.15478515625,0.0,0.0,0.011453711832316901,0.007733638741825395,0.003720073119680188,0.0,0.0,0.0,0.0,0.0,0.0,2.7261617648300467,2.927850175660546,1.8204187154769897,42.45106997201797,137.0458088667859,0.39321685293832026,0.4642145235640944,0.5109149217605591,12.983223924142962,0.017749965764769983,0.01619526177902938,0.01388539094477892,0.002199687019143686,0.006278008158782408,0.546323620603521,0.4330023586027288,0.6767382621765137,9.336250911743253,0.9171520532108843
51,42,109.69994139671326,7136.37353515625,0.0,0.0,0.011239030737831711,0.007659375397407018,0.003579655335673047,0.0,0.0,0.0,0.0,0.0,0.0,2.8106484860670906,3.0825245684360745,1.870206594467163,44.51855810273868,152.7144643844234,0.3697872618355949,0.5114044281208243,0.4971240758895874,13.129102844638949,0.018074423916419502,0.016489934939219235,0.0140474122017622,0.0022659619917149566,0.0063817267490126825,0.5351362154920287,0.45167552742492245,0.6784420013427734,10.211524434719182,0.9421270033344626
52,42,109.64565014839172,7137.96728515625,0.0,0.0,0.011030780102612325,0.007579908531115719,0.0034508715809998987,0.0,0.0,0.0,0.0,0.0,0.0,2.730941151158054,2.9915260757812856,1.8034393787384033,44.42183127034086,150.34293725786404,0.3830756077272539,0.4922252047321479,0.504470944404602,13.056163384390956,0.018478585355595857,0.016347725531720612,0.014361382462084293,0.0022668921121143672,0.006174164262325618,0.5370934955574664,0.43830722660954763,0.6673582792282104,9.700948212983224,0.9089003806002438
53,42,109.67035579681396,7138.21728515625,0.0,0.0,0.010842354531038781,0.007526305660268743,0.0033160488938494604,0.0,0.0,0.0,0.0,0.0,0.0,2.770848195896607,3.035547120742348,1.8200011253356934,44.21658243012718,147.03108276942174,0.3827655552339589,0.4903286867987553,0.5091667175292969,13.49380014587892,0.018088269273137076,0.017362615463372765,0.013864626176655293,0.002325843891803557,0.0073794129777244285,0.5315124998120475,0.45349860898744887,0.6699338555335999,9.919766593727207,0.9169328757561743
54,42,109.7140998840332,7135.05322265625,0.0,0.0,0.010699878715565183,0.00747178612363799,0.003228092608218551,0.0,0.0,0.0,0.0,0.0,0.0,2.754720432038489,3.041508316193881,1.8157267570495605,44.39056595936988,148.13858124581932,0.38319730097842336,0.5062586483346454,0.5035266280174255,13.347921225382933,0.017789818734848663,0.016136217255153715,0.014049166813492775,0.002207480375783678,0.0062777030073685475,0.550241673801347,0.427450779072869,0.679783046245575,9.263311451495259,0.9148879619315267
